name,position,team,minutes,total_points,goals_scored,assists,bonus,influence,creativity,threat,ict_index,value,was_home,opponent_team,kickoff_time,round,GW,form_last_3,avg_minutes_last_3,avg_influence_last_3,predicted_points,now_cost,full_name
Cameron Burgess,DEF,Ipswich,90,2,0,0,0,38.4,0.3,17.0,5.6,38,True,4,2025-05-10T14:00:00Z,36,36,1.6666666666666667,78.33333333333333,23.933333333333334,2.654604435878074,3.8,Cameron Burgess
Mateus Mané,FWD,Wolves,1,1,0,0,0,0.0,0.3,0.0,0.0,45,True,5,2025-05-10T14:00:00Z,36,36,,,,2.574769685062391,4.5,Mateus Mané
Willian Borges da Silva,MID,Fulham,16,1,0,0,0,6.8,26.3,2.0,3.5,50,False,8,2025-05-10T14:00:00Z,36,36,1.3333333333333333,28.0,4.666666666666667,2.185238600564692,5.0,Willian Borges da Silva
Martial Godo,MID,Fulham,7,1,0,0,0,2.4,11.5,8.0,2.2,44,True,8,2025-05-10T14:00:00Z,36,36,,,,2.5843612903760436,4.4,Martial Godo
Jan Bednarek,DEF,Southampton,90,7,0,0,1,40.2,0.2,0.0,4.0,40,False,13,2025-05-10T14:00:00Z,36,36,1.3333333333333333,90.0,18.866666666666667,2.130762366674403,4.0,Jan Bednarek
Nico O'Reilly,MID,Man City,14,1,0,0,0,0.0,0.0,2.0,0.2,49,True,17,2025-05-10T14:00:00Z,36,36,4.666666666666667,79.0,22.599999999999998,2.5581181414518777,4.9,Nico O'Reilly
Ryan Manning,DEF,Southampton,2,1,0,0,0,3.0,0.0,0.0,0.3,43,True,13,2025-05-10T14:00:00Z,36,36,2.3333333333333335,88.0,19.133333333333336,2.1855681135300897,4.3,Ryan Manning
Marc Guéhi,DEF,Crystal Palace,90,7,0,0,1,33.0,14.1,2.0,4.9,47,False,18,2025-05-11T13:15:00Z,36,36,3.0,90.0,16.66666666666667,3.0655643036127027,4.7,Marc Guéhi
Trevoh Chalobah,DEF,Chelsea,74,2,0,0,0,10.6,2.2,4.0,1.7,44,False,15,2025-05-11T11:00:00Z,36,36,4.0,90.0,22.666666666666668,3.1863229923834955,4.4,Trevoh Chalobah
Dejan Kulusevski,MID,Spurs,18,1,0,0,0,0.0,0.0,5.0,0.3,62,False,7,2025-05-11T13:15:00Z,36,36,1.6666666666666667,67.0,8.999999999999993,2.4695466761313294,6.2,Dejan Kulusevski
Lucas Digne,DEF,Aston Villa,90,7,0,0,1,16.0,15.2,0.0,3.1,44,True,3,2025-05-10T16:30:00Z,36,36,2.3333333333333335,66.33333333333333,14.199999999999998,2.7644053186728725,4.4,Lucas Digne
Alexis Mac Allister,MID,Liverpool,24,1,0,0,0,2.0,15.8,0.0,1.8,62,False,1,2025-05-11T15:30:00Z,36,36,5.666666666666667,64.33333333333333,32.73333333333334,2.8798488377743046,6.2,Alexis Mac Allister
Emerson Palmieri dos Santos,DEF,West Ham,7,1,0,0,0,0.2,0.1,0.0,0.0,44,False,14,2025-05-11T13:15:00Z,36,36,4.0,84.66666666666667,11.333333333333334,3.7555486176519306,4.4,Emerson Palmieri dos Santos
Tyrone Mings,DEF,Aston Villa,69,6,0,0,0,5.8,0.7,4.0,1.1,44,False,3,2025-05-10T16:30:00Z,36,36,3.3333333333333335,90.0,12.066666666666668,3.164375786564982,4.4,Tyrone Mings
Konstantinos Tsimikas,DEF,Liverpool,90,1,0,0,0,9.6,2.3,2.0,1.4,46,False,5,2025-05-19T19:00:00Z,37,37,3.3333333333333335,76.66666666666667,18.599999999999998,2.6328100783499697,4.6,Konstantinos Tsimikas
André Onana,GK,Man Utd,90,2,0,0,0,18.6,0.0,0.0,1.9,49,True,6,2025-05-16T19:15:00Z,37,37,5.0,90.0,15.000000000000005,3.1779765370526096,4.9,André Onana
Alphonse Areola,GK,West Ham,90,2,0,0,0,18.4,0.0,0.0,1.8,42,True,16,2025-05-18T13:15:00Z,37,37,4.333333333333333,90.0,32.6,2.1274190142790004,4.2,Alphonse Areola
Tyler Dibling,MID,Southampton,67,2,0,0,0,0.0,2.8,0.0,0.2,43,True,8,2025-05-18T11:00:00Z,37,37,1.6666666666666667,40.333333333333336,1.0,2.053349313268943,4.3,Tyler Dibling
Pervis Estupiñán,DEF,Brighton,90,1,0,0,0,36.6,24.0,24.0,8.5,49,False,12,2025-05-19T19:00:00Z,37,37,3.3333333333333335,90.0,18.533333333333335,3.2074468226759736,4.9,Pervis Estupiñán
Harry Howell,MID,Brighton,6,1,0,0,0,2.0,0.9,6.0,0.9,45,True,12,2025-05-19T19:00:00Z,37,37,,,,2.574769685062391,4.5,Harry Howell
Luke Shaw,DEF,Man Utd,80,2,0,0,0,0.6,0.8,0.0,0.1,49,True,6,2025-05-16T19:15:00Z,37,37,0.0,62.0,8.333333333333334,2.1603017484735805,4.9,Luke Shaw
Antonín Kinsky,GK,Spurs,90,2,0,0,0,40.4,0.0,0.0,4.0,41,False,2,2025-05-16T18:30:00Z,37,37,3.6666666666666665,90.0,35.26666666666667,2.0157531650428284,4.1,Antonín Kinsky
Hwang Hee-chan,MID,Wolves,9,1,0,0,0,0.4,0.7,0.0,0.1,61,True,7,2025-05-20T19:00:00Z,37,37,1.0,9.333333333333334,0.5333333333333333,2.822562133339208,6.1,Hwang Hee-chan
Son Heung-min,MID,Spurs,73,2,0,0,0,1.0,3.3,8.0,1.2,97,True,2,2025-05-16T18:30:00Z,37,37,1.3333333333333333,59.333333333333336,3.9333333333333336,3.1998972712403906,9.7,Son Heung-min
Julio Enciso,MID,Ipswich,70,2,0,0,0,6.0,22.6,30.0,5.9,54,False,11,2025-05-18T14:00:00Z,37,37,4.333333333333333,83.33333333333333,16.866666666666664,4.63670342592382,5.4,Julio Enciso
Ben Chilwell,DEF,Crystal Palace,90,7,1,0,0,50.0,25.5,25.0,10.1,46,True,20,2025-05-20T19:00:00Z,37,37,1.0,27.666666666666668,8.333333333333334,2.5796571695121417,4.6,Ben Chilwell
Danny Welbeck,FWD,Brighton,83,5,0,1,0,21.6,34.7,62.0,11.8,55,False,12,2025-05-19T19:00:00Z,37,37,4.0,90.0,19.866666666666664,3.6904575938112147,5.5,Danny Welbeck
Joe Aribo,MID,Southampton,59,1,0,0,0,7.8,3.3,0.0,1.1,49,True,8,2025-05-18T11:00:00Z,37,37,1.3333333333333333,42.333333333333336,7.666666666666667,2.273135534219023,4.9,Joe Aribo
Joel Ward,DEF,Crystal Palace,70,0,0,0,0,5.8,10.3,0.0,1.6,43,False,20,2025-05-20T19:00:00Z,37,37,,,,2.1768472246449093,4.3,Joel Ward
Manuel Ugarte,MID,Man Utd,20,0,0,0,0,1.4,1.5,0.0,0.3,49,True,6,2025-05-16T19:15:00Z,37,37,3.0,57.666666666666664,19.333333333333332,2.274435276051858,4.9,Manuel Ugarte
Jack Grealish,MID,Man City,1,1,0,0,0,2.0,0.0,0.0,0.2,64,True,3,2025-05-20T19:00:00Z,37,37,3.6666666666666665,36.333333333333336,12.933333333333337,2.1656848723439457,6.4,Jack Grealish
Bilal El Khannouss,MID,Leicester,90,3,0,0,0,16.6,47.5,8.0,7.2,48,True,10,2025-05-18T14:00:00Z,37,37,4.333333333333333,85.0,14.200000000000001,3.0501888371596055,4.8,Bilal El Khannouss
Wilfred Ndidi,MID,Leicester,87,6,0,1,0,31.2,15.8,0.0,4.7,49,False,10,2025-05-18T14:00:00Z,37,37,2.0,90.0,18.200000000000006,3.1170487198958954,4.9,Wilfred Ndidi
Oscar Bobb,MID,Man City,1,1,0,0,0,0.2,0.2,0.0,0.0,47,True,3,2025-05-20T19:00:00Z,37,37,,,,2.592213331057593,4.7,Oscar Bobb
Mateo Kovačić,MID,Man City,66,2,0,1,0,27.6,25.3,1.0,5.4,54,True,3,2025-05-20T19:00:00Z,37,37,2.6666666666666665,87.66666666666667,15.933333333333337,2.888434879958561,5.4,Mateo Kovačić
Calvin Bassey,DEF,Fulham,90,1,0,0,0,16.6,0.7,0.0,1.7,45,False,4,2025-05-18T14:00:00Z,37,37,1.3333333333333333,90.0,17.133333333333333,2.848788190385111,4.5,Calvin Bassey
Jarrad Branthwaite,DEF,Everton,73,6,0,0,0,6.6,1.4,9.0,1.7,49,True,17,2025-05-18T11:00:00Z,37,37,1.6666666666666667,90.0,21.733333333333334,3.1242589048387557,4.9,Jarrad Branthwaite
James Bree,DEF,Southampton,90,1,0,0,0,4.4,2.7,2.0,0.9,39,True,8,2025-05-18T11:00:00Z,37,37,2.3333333333333335,46.333333333333336,6.599999999999997,2.388763234062994,3.9,James Bree
William Saliba,DEF,Arsenal,45,1,0,0,0,2.2,1.5,0.0,0.4,65,False,15,2025-05-18T15:30:00Z,37,37,1.0,90.0,21.73333333333333,4.193571092214623,6.5,William Saliba
Jamie Vardy,FWD,Leicester,79,8,1,0,2,28.2,0.3,28.0,5.7,53,True,10,2025-05-18T14:00:00Z,37,37,4.666666666666667,88.0,18.6,4.123854943905171,5.3,Jamie Vardy
Carlos Soler,MID,West Ham,31,0,0,0,0,12.2,46.5,21.0,8.0,50,False,16,2025-05-18T13:15:00Z,37,37,1.3333333333333333,39.0,6.933333333333333,2.044873430527907,5.0,Carlos Soler
Alex Palmer,GK,Ipswich,90,1,0,0,0,7.8,0.0,0.0,0.8,45,True,11,2025-05-18T14:00:00Z,37,37,1.6666666666666667,90.0,20.600000000000005,2.8074704427812183,4.5,Alex Palmer
Leon Bailey,MID,Aston Villa,1,1,0,0,0,2.0,1.0,2.0,0.5,62,False,18,2025-05-16T18:30:00Z,37,37,0.6666666666666666,34.333333333333336,2.6,2.1628287553213545,6.2,Leon Bailey
Alejandro Garnacho,MID,Man Utd,20,1,0,0,0,2.2,0.3,2.0,0.5,59,True,6,2025-05-16T19:15:00Z,37,37,5.0,70.33333333333333,24.26666666666667,3.3849627513734957,5.9,Alejandro Garnacho
Rodrigo 'Rodri' Hernandez,MID,Man City,7,1,0,0,0,1.4,0.4,0.0,0.2,62,False,3,2025-05-20T19:00:00Z,37,37,,,,3.310891761761013,6.2,Rodrigo 'Rodri' Hernandez
Rodrigo Bentancur,MID,Spurs,65,1,0,0,0,7.0,1.5,0.0,0.9,49,False,5,2025-05-25T15:00:00Z,38,38,1.0,50.333333333333336,6.333333333333333,2.1059004844214084,4.9,Rodrigo Bentancur
Aaron Ramsdale,GK,Southampton,90,3,0,0,0,42.6,0.0,0.0,4.3,44,True,1,2025-05-25T15:00:00Z,38,38,4.0,90.0,21.53333333333333,3.1665959193308293,4.4,Aaron Ramsdale
Rodrigo Martins Gomes,MID,Wolves,25,1,0,0,0,2.4,0.8,0.0,0.3,51,False,4,2025-05-25T15:00:00Z,38,38,1.3333333333333333,45.0,2.4,2.513062067762106,5.1,Rodrigo Martins Gomes
Leandro Trossard,MID,Arsenal,27,4,0,1,0,18.0,12.6,7.0,3.8,67,True,17,2025-05-25T15:00:00Z,38,38,4.0,84.66666666666667,15.866666666666667,3.983975309453074,6.7,Leandro Trossard
Mohamed Salah,MID,Liverpool,90,10,1,0,3,40.2,35.3,36.0,11.2,136,False,7,2025-05-25T15:00:00Z,38,38,2.0,90.0,6.600000000000002,7.141333221558622,13.6,Mohamed Salah
Emiliano Martínez Romero,GK,Aston Villa,45,-2,0,0,0,32.4,0.0,0.0,3.2,50,True,14,2025-05-25T15:00:00Z,38,38,7.666666666666667,90.0,24.466666666666665,2.9343817474561082,5.0,Emiliano Martínez Romero
Aaron Wan-Bissaka,DEF,West Ham,90,5,0,1,0,34.0,20.5,0.0,5.5,45,True,10,2025-05-25T15:00:00Z,38,38,6.666666666666667,90.0,29.599999999999998,3.2198642413230796,4.5,Aaron Wan-Bissaka
Abdoulaye Doucouré,MID,Everton,14,1,0,0,0,1.0,1.3,0.0,0.2,51,False,15,2025-05-25T15:00:00Z,38,38,3.3333333333333335,71.33333333333333,10.533333333333331,2.0578476260556102,5.1,Abdoulaye Doucouré
Jan Paul van Hecke,DEF,Brighton,90,2,0,0,0,17.0,4.8,10.0,3.2,45,True,18,2025-05-25T15:00:00Z,38,38,3.3333333333333335,90.0,20.400000000000002,3.1094973232681173,4.5,Jan Paul van Hecke
James Ward-Prowse,MID,West Ham,79,9,1,0,2,45.4,30.3,24.0,10.0,61,False,10,2025-05-25T15:00:00Z,38,38,1.6666666666666667,52.666666666666664,12.6,4.21640174172003,6.1,James Ward-Prowse
Martin Ødegaard,MID,Arsenal,15,7,1,0,1,35.2,2.9,9.0,4.7,82,False,17,2025-05-25T15:00:00Z,38,38,6.333333333333333,90.0,19.6,4.989940352482301,8.2,Martin Ødegaard
Noussair Mazraoui,DEF,Man Utd,19,1,0,0,0,10.4,21.8,4.0,3.6,42,True,2,2025-05-25T15:00:00Z,38,38,1.3333333333333333,84.66666666666667,20.600000000000005,2.0351523059767813,4.2,Noussair Mazraoui
Ola Aina,DEF,Nott'm Forest,82,1,0,0,0,9.6,20.4,3.0,3.3,53,True,6,2025-05-25T15:00:00Z,38,38,1.0,90.0,11.533333333333337,2.435917334621225,5.3,Ola Aina
Carlos Baleba,MID,Brighton,90,2,0,0,0,12.8,13.5,6.0,3.2,50,True,18,2025-05-25T15:00:00Z,38,38,2.3333333333333335,86.0,11.4,2.538495394002267,5.0,Carlos Baleba
Carlos Henrique Casimiro,MID,Man Utd,90,2,0,0,0,18.8,27.8,27.0,7.4,46,False,2,2025-05-25T15:00:00Z,38,38,2.3333333333333335,74.33333333333333,17.066666666666666,2.2977332584180417,4.6,Carlos Henrique Casimiro
Mason Mount,MID,Man Utd,65,3,0,0,0,14.0,24.3,62.0,10.0,63,False,2,2025-05-25T15:00:00Z,38,38,3.3333333333333335,61.0,19.333333333333332,2.902757598198819,6.3,Mason Mount
James Garner,MID,Everton,90,2,0,0,0,10.8,2.9,13.0,2.7,49,False,15,2025-05-25T15:00:00Z,38,38,2.0,90.0,14.466666666666663,2.6304481264809345,4.9,James Garner
Norberto Bercique Gomes Betuncal,FWD,Everton,87,2,0,0,0,4.4,23.7,12.0,4.0,48,True,15,2025-05-25T15:00:00Z,38,38,5.333333333333333,85.33333333333333,27.133333333333336,2.980859351597396,4.8,Norberto Bercique Gomes Betuncal
Mark Flekken,GK,Brentford,90,3,0,0,0,37.4,0.0,0.0,3.7,45,True,20,2025-05-25T15:00:00Z,38,38,4.0,90.0,26.133333333333336,3.3582065204604334,4.5,Mark Flekken
Marshall Munetsi,MID,Wolves,86,9,1,0,2,41.8,21.0,19.0,8.2,50,False,4,2025-05-25T15:00:00Z,38,38,1.6666666666666667,67.66666666666667,4.2,2.6338277639321097,5.0,Marshall Munetsi
Carlos Alcaraz Durán,MID,Everton,75,10,1,0,2,43.6,2.8,49.0,9.5,47,False,15,2025-05-25T15:00:00Z,38,38,3.3333333333333335,65.66666666666667,15.33333333333333,4.431115892103428,4.7,Carlos Alcaraz Durán
William Osula,FWD,Newcastle,2,1,0,0,0,0.0,11.1,6.0,1.7,49,True,8,2025-05-25T15:00:00Z,38,38,2.6666666666666665,19.0,12.066666666666668,4.434090644365186,4.9,William Osula
Chris Richards,DEF,Crystal Palace,90,2,0,0,0,20.8,0.3,0.0,2.1,44,True,12,2025-05-25T15:00:00Z,38,38,3.0,90.0,18.53333333333333,3.1255940237457414,4.4,Chris Richards
Tomáš Souček,MID,West Ham,90,2,0,0,0,14.2,5.6,17.0,3.7,48,False,10,2025-05-25T15:00:00Z,38,38,4.333333333333333,75.33333333333333,24.599999999999998,2.3337244361550047,4.8,Tomáš Souček
Jake O'Brien,DEF,Everton,90,6,0,0,0,15.6,0.2,0.0,1.6,45,True,15,2025-05-25T15:00:00Z,38,38,3.0,90.0,13.133333333333335,3.550980902304746,4.5,Jake O'Brien
Jakub Kiwior,DEF,Arsenal,90,2,0,0,0,22.4,5.3,0.0,2.8,49,False,17,2025-05-25T15:00:00Z,38,38,3.0,90.0,22.866666666666664,3.179901741963424,4.9,Jakub Kiwior
Bukayo Saka,MID,Arsenal,27,1,0,0,0,6.6,23.3,16.0,4.6,104,False,17,2025-05-25T15:00:00Z,38,38,2.3333333333333335,82.33333333333333,11.0,3.0598604135018723,10.4,Bukayo Saka
Callum Hudson-Odoi,MID,Nott'm Forest,33,1,0,0,0,2.8,6.3,4.0,1.3,51,True,6,2025-05-25T15:00:00Z,38,38,1.0,28.0,5.066666666666666,2.05910159763813,5.1,Callum Hudson-Odoi
Jean-Philippe Mateta,FWD,Crystal Palace,61,2,0,0,0,4.2,0.2,16.0,2.0,75,False,12,2025-05-25T15:00:00Z,38,38,1.3333333333333333,47.666666666666664,6.533333333333332,2.8977537011915335,7.5,Jean-Philippe Mateta
Tom Cairney,MID,Fulham,72,2,0,0,0,7.8,11.6,9.0,2.8,48,True,13,2025-05-25T15:00:00Z,38,38,2.6666666666666665,21.666666666666668,15.333333333333334,2.24189759854854,4.8,Tom Cairney
Jarrod Bowen,MID,West Ham,90,13,1,1,3,66.8,27.9,31.0,12.6,79,False,10,2025-05-25T15:00:00Z,38,38,8.333333333333334,84.0,36.73333333333334,8.738773416911041,7.9,Jarrod Bowen
Tino Livramento,DEF,Newcastle,90,2,0,0,0,17.8,22.6,4.0,4.4,46,True,8,2025-05-25T15:00:00Z,38,38,3.6666666666666665,90.0,16.333333333333332,3.1808796875502554,4.6,Tino Livramento
Oleksandr Zinchenko,DEF,Arsenal,69,2,0,0,0,21.0,28.1,13.0,6.2,48,False,17,2025-05-25T15:00:00Z,38,38,4.333333333333333,32.0,11.866666666666667,2.2961092917152177,4.8,Oleksandr Zinchenko
Chris Wood,FWD,Nott'm Forest,90,2,0,0,0,0.0,3.9,24.0,2.4,72,True,6,2025-05-25T15:00:00Z,38,38,4.0,90.0,16.666666666666668,3.920134589081763,7.2,Chris Wood
Christian Eriksen,MID,Man Utd,24,6,1,0,0,41.8,35.2,21.0,9.8,52,False,2,2025-05-25T15:00:00Z,38,38,2.0,13.666666666666666,12.333333333333334,3.1129120027581623,5.2,Christian Eriksen
Christian Nørgaard,MID,Brentford,90,8,0,1,3,36.8,14.3,26.0,7.7,48,True,20,2025-05-25T15:00:00Z,38,38,3.6666666666666665,90.0,19.066666666666666,3.322638262817399,4.8,Christian Nørgaard
Noni Madueke,MID,Chelsea,85,3,0,0,0,7.2,7.2,6.0,2.0,60,True,16,2025-05-25T15:00:00Z,38,38,2.0,75.0,4.133333333333334,2.5765758594423964,6.0,Noni Madueke
Nikola Milenković,DEF,Nott'm Forest,90,2,0,0,0,21.6,10.5,7.0,3.9,52,False,6,2025-05-25T15:00:00Z,38,38,3.6666666666666665,90.0,29.599999999999994,3.3387203506646648,5.2,Nikola Milenković
Christian Walton,GK,Ipswich,90,2,0,0,0,23.8,0.0,0.0,2.4,43,True,19,2025-05-25T15:00:00Z,38,38,0.6666666666666666,90.0,21.666666666666668,2.5133287857603968,4.3,Christian Walton
Will Hughes,MID,Crystal Palace,78,3,0,0,0,15.4,12.0,9.0,3.6,49,False,12,2025-05-25T15:00:00Z,38,38,1.6666666666666667,53.333333333333336,3.4,2.061264681914758,4.9,Will Hughes
Claudio Echeverri,MID,Man City,5,1,0,0,0,2.2,0.4,0.0,0.3,58,True,9,2025-05-25T15:00:00Z,38,38,,,,3.31913297824565,5.8,Claudio Echeverri
Cody Gakpo,FWD,Liverpool,90,7,0,1,2,23.4,35.6,27.0,8.6,72,False,7,2025-05-25T15:00:00Z,38,38,4.333333333333333,72.33333333333333,15.6,3.277037099753557,7.2,Cody Gakpo
Omar Marmoush,FWD,Man City,81,2,0,0,0,2.4,12.8,26.0,4.1,74,True,9,2025-05-25T15:00:00Z,38,38,3.6666666666666665,59.333333333333336,11.066666666666668,4.245798043464452,7.4,Omar Marmoush
Wilson Odobert,MID,Spurs,45,1,0,0,0,2.6,0.3,0.0,0.3,53,False,5,2025-05-25T15:00:00Z,38,38,4.666666666666667,88.66666666666667,17.866666666666667,3.9469228125753677,5.3,Wilson Odobert
