name,position,team,minutes,total_points,goals_scored,assists,bonus,influence,creativity,threat,ict_index,value,was_home,opponent_team,kickoff_time,round,GW,form_last_3,avg_minutes_last_3,avg_influence_last_3,predicted_points,now_cost,full_name
Bruno Guimarães Rodriguez Moura,MID,Newcastle,90,2,0,0,0,7.8,28.9,11.0,4.8,62,True,8,2025-05-25T15:00:00Z,38,38,3.6666666666666665,90.0,26.2,3.51689851376951,6.2,Bruno Guimarães Rodriguez Moura
Simon Adingra,MID,Brighton,45,1,0,0,0,0.0,5.1,12.0,1.4,51,False,18,2025-05-25T15:00:00Z,38,38,3.0,54.333333333333336,8.666666666666666,2.067228611512778,5.1,Simon Adingra
Marcus Tavernier,MID,Bournemouth,90,4,0,0,1,24.8,71.4,28.0,12.4,54,True,11,2025-05-25T15:00:00Z,38,38,2.6666666666666665,90.0,6.466666666666669,3.4011028635893332,5.4,Marcus Tavernier
Mateus Gonçalo Espanha Fernandes,MID,Southampton,90,6,0,1,1,33.6,49.1,4.0,8.7,50,False,1,2025-05-25T15:00:00Z,38,38,2.0,78.66666666666667,13.133333333333328,2.5825129051839117,5.0,Mateus Gonçalo Espanha Fernandes
Matheus França de Oliveira,MID,Crystal Palace,1,1,0,0,0,0.0,0.3,1.0,0.0,44,True,12,2025-05-25T15:00:00Z,38,38,2.6666666666666665,17.0,16.133333333333333,2.256680271800434,4.4,Matheus França de Oliveira
Jacob Ramsey,MID,Aston Villa,27,1,0,0,0,0.0,0.8,4.0,0.5,54,False,14,2025-05-25T15:00:00Z,38,38,2.0,56.333333333333336,4.933333333333334,2.028621504307215,5.4,Jacob Ramsey
Jadon Sancho,MID,Chelsea,61,3,0,0,0,9.8,14.3,0.0,2.4,62,True,16,2025-05-25T15:00:00Z,38,38,0.6666666666666666,15.0,3.3333333333333335,2.4237701482366374,6.2,Jadon Sancho
Cole Palmer,MID,Chelsea,90,3,0,0,0,17.0,28.0,25.0,7.0,105,False,16,2025-05-25T15:00:00Z,38,38,4.666666666666667,90.0,25.533333333333342,4.075689026721893,10.5,Cole Palmer
Conor Chaplin,MID,Ipswich,69,2,0,0,0,1.0,4.3,13.0,1.8,51,False,19,2025-05-25T15:00:00Z,38,38,1.0,47.333333333333336,2.6666666666666665,2.879165726835467,5.1,Conor Chaplin
Rúben Gato Alves Dias,DEF,Man City,90,7,0,0,1,32.6,2.7,0.0,3.5,55,True,9,2025-05-25T15:00:00Z,38,38,6.0,90.0,20.066666666666666,3.551713124701038,5.5,Rúben Gato Alves Dias
Brajan Gruda,MID,Brighton,75,2,0,0,0,7.4,53.4,10.0,7.1,54,False,18,2025-05-25T15:00:00Z,38,38,4.333333333333333,34.666666666666664,21.8,2.2217988507517603,5.4,Brajan Gruda
Brennan Johnson,MID,Spurs,90,2,0,0,0,0.2,0.3,10.0,1.1,62,True,5,2025-05-25T15:00:00Z,38,38,1.3333333333333333,38.666666666666664,0.13333333333333808,3.6066866173733727,6.2,Brennan Johnson
Bruno Borges Fernandes,MID,Man Utd,90,7,0,1,1,31.2,55.6,31.0,11.8,84,False,2,2025-05-25T15:00:00Z,38,38,2.3333333333333335,86.66666666666667,18.73333333333333,3.878554166671463,8.4,Bruno Borges Fernandes
Joachim Andersen,DEF,Fulham,90,1,0,0,0,27.4,10.5,0.0,3.8,42,True,13,2025-05-25T15:00:00Z,38,38,1.0,90.0,18.26666666666667,2.0760614793936805,4.2,Joachim Andersen
Jean-Ricner Bellegarde,MID,Wolves,3,1,0,0,0,0.2,0.5,0.0,0.1,49,False,4,2025-05-25T15:00:00Z,38,38,2.6666666666666665,61.666666666666664,12.6,2.2781184569306685,4.9,Jean-Ricner Bellegarde
Ollie Watkins,FWD,Aston Villa,90,2,0,0,0,0.6,3.8,6.0,1.0,92,True,14,2025-05-25T15:00:00Z,38,38,5.333333333333333,81.66666666666667,20.733333333333334,3.4699422414160694,9.2,Ollie Watkins
Tosin Adarabioyo,DEF,Chelsea,90,6,0,0,1,27.0,0.6,0.0,2.8,42,False,16,2025-05-25T15:00:00Z,38,38,3.0,45.333333333333336,9.400000000000002,3.28908931603039,4.2,Tosin Adarabioyo
Jacob Murphy,MID,Newcastle,69,2,0,0,0,2.8,4.2,4.0,1.1,52,False,8,2025-05-25T15:00:00Z,38,38,2.6666666666666665,69.0,18.400000000000002,2.6014972777307257,5.2,Jacob Murphy
Dan Burn,DEF,Newcastle,90,2,0,0,0,30.8,2.4,0.0,3.3,46,True,8,2025-05-25T15:00:00Z,38,38,4.666666666666667,90.0,25.2,3.2591375120162827,4.6,Dan Burn
Matheus Luiz Nunes,MID,Man City,90,6,0,1,0,17.6,17.3,29.0,6.4,49,True,9,2025-05-25T15:00:00Z,38,38,5.333333333333333,90.0,26.2,3.4738979271455066,4.9,Matheus Luiz Nunes
Boubacar Kamara,MID,Aston Villa,83,2,0,0,0,1.6,1.1,0.0,0.3,50,True,14,2025-05-25T15:00:00Z,38,38,5.333333333333333,90.0,20.133333333333333,2.860749974248198,5.0,Boubacar Kamara
Marco Asensio,MID,Aston Villa,45,1,0,0,0,2.0,11.1,0.0,1.3,60,False,14,2025-05-25T15:00:00Z,38,38,2.0,72.66666666666667,6.066666666666666,2.5947982465394284,6.0,Marco Asensio
Marcos Senesi,DEF,Bournemouth,77,6,0,0,0,17.4,2.7,6.0,2.6,46,True,11,2025-05-25T15:00:00Z,38,38,0.6666666666666666,21.333333333333332,4.3999999999999995,2.0702766836861786,4.6,Marcos Senesi
Bryan Mbeumo,MID,Brentford,90,8,1,0,1,50.8,33.3,26.0,11.0,83,False,20,2025-05-25T15:00:00Z,38,38,5.333333333333333,90.0,29.266666666666662,5.3198090160185245,8.3,Bryan Mbeumo
Matheus Santos Carneiro Da Cunha,FWD,Wolves,90,2,0,0,0,13.8,17.7,59.0,9.1,70,True,4,2025-05-25T15:00:00Z,38,38,1.0,55.0,2.466666666666667,3.646305350295734,7.0,Matheus Santos Carneiro Da Cunha
Jack Hinshelwood,MID,Brighton,90,15,2,0,3,73.4,15.8,105.0,19.4,49,False,18,2025-05-25T15:00:00Z,38,38,3.3333333333333335,25.0,12.466666666666663,7.692180551489469,4.9,Jack Hinshelwood
Jack Clarke,MID,Ipswich,20,1,0,0,0,4.6,11.1,16.0,3.2,54,True,19,2025-05-25T15:00:00Z,38,38,1.3333333333333333,41.666666666666664,3.9333333333333336,2.180000597316311,5.4,Jack Clarke
Jack Harrison,MID,Everton,90,3,0,0,0,3.4,0.9,6.0,1.0,52,False,15,2025-05-25T15:00:00Z,38,38,1.3333333333333333,32.333333333333336,5.0666666666666655,2.146241616740352,5.2,Jack Harrison
Nico González,MID,Man City,90,3,0,0,0,12.6,6.7,9.0,2.8,60,False,9,2025-05-25T15:00:00Z,38,38,3.3333333333333335,33.0,15.066666666666668,3.2534330253998083,6.0,Nico González
Bernd Leno,GK,Fulham,90,2,0,0,0,24.0,0.0,0.0,2.4,50,True,13,2025-05-25T15:00:00Z,38,38,3.3333333333333335,90.0,33.733333333333334,3.269975594301069,5.0,Bernd Leno
Ryan Gravenberch,MID,Liverpool,67,-1,0,0,0,3.4,17.8,2.0,2.3,50,False,7,2025-05-25T15:00:00Z,38,38,3.0,87.33333333333333,13.133333333333333,3.0333766457779,5.0,Ryan Gravenberch
Jordan Pickford,GK,Everton,90,11,0,0,3,41.2,0.0,0.0,4.1,52,True,15,2025-05-25T15:00:00Z,38,38,3.6666666666666665,90.0,25.333333333333332,3.400784921527208,5.2,Jordan Pickford
Marc Cucurella Saseta,DEF,Chelsea,90,8,0,0,2,25.6,3.6,0.0,2.9,54,False,16,2025-05-25T15:00:00Z,38,38,6.0,90.0,28.933333333333337,3.836494838993625,5.4,Marc Cucurella Saseta
Omari Giraud-Hutchinson,MID,Ipswich,90,2,0,0,0,10.4,8.5,41.0,6.0,52,True,19,2025-05-25T15:00:00Z,38,38,3.0,90.0,13.133333333333333,3.163587811459505,5.2,Omari Giraud-Hutchinson
Nicolás Domínguez,MID,Nott'm Forest,67,2,0,0,0,10.0,7.4,2.0,1.9,48,False,6,2025-05-25T15:00:00Z,38,38,1.6666666666666667,76.0,12.733333333333334,2.3581592481856997,4.8,Nicolás Domínguez
Curtis Jones,MID,Liverpool,90,2,0,0,0,16.0,20.5,4.0,4.1,53,True,7,2025-05-25T15:00:00Z,38,38,1.6666666666666667,61.0,11.399999999999999,2.196307936396002,5.3,Curtis Jones
Daichi Kamada,MID,Crystal Palace,90,2,0,0,0,6.8,5.3,2.0,1.4,51,False,12,2025-05-25T15:00:00Z,38,38,1.0,44.666666666666664,6.599999999999999,2.3655846067415967,5.1,Daichi Kamada
Mathys Tel,MID,Spurs,82,5,0,1,0,16.4,12.4,30.0,5.9,58,True,5,2025-05-25T15:00:00Z,38,38,2.3333333333333335,90.0,16.333333333333332,3.6153919970322046,5.8,Mathys Tel
Mats Wieffer,MID,Brighton,90,2,0,0,0,19.0,28.0,8.0,5.5,47,False,18,2025-05-25T15:00:00Z,38,38,3.3333333333333335,77.66666666666667,26.46666666666667,2.4366305546931186,4.7,Mats Wieffer
Illia Zabarnyi,DEF,Bournemouth,90,11,0,1,2,29.6,12.3,9.0,5.1,44,True,11,2025-05-25T15:00:00Z,38,38,1.3333333333333333,89.0,18.866666666666667,3.732369107835082,4.4,Illia Zabarnyi
Ismaïla Sarr,MID,Crystal Palace,90,9,1,0,2,44.0,10.9,34.0,8.9,55,False,12,2025-05-25T15:00:00Z,38,38,4.333333333333333,76.33333333333333,19.599999999999998,4.703201685752364,5.5,Ismaïla Sarr
Nick Pope,GK,Newcastle,90,3,0,0,0,32.0,0.0,0.0,3.2,50,True,8,2025-05-25T15:00:00Z,38,38,4.0,90.0,18.733333333333338,3.087189812664795,5.0,Nick Pope
Niclas Füllkrug,FWD,West Ham,72,2,0,0,0,9.6,16.4,19.0,4.5,67,False,10,2025-05-25T15:00:00Z,38,38,1.3333333333333333,42.666666666666664,2.1333333333333333,2.2795961021671762,6.7,Niclas Füllkrug
Yankuba Minteh,MID,Brighton,90,2,0,0,0,14.4,35.2,44.0,9.4,48,False,18,2025-05-25T15:00:00Z,38,38,4.666666666666667,84.0,17.53333333333333,3.392994402782692,4.8,Yankuba Minteh
Manuel Akanji,DEF,Man City,90,6,0,0,0,9.6,1.7,9.0,2.0,53,False,9,2025-05-25T15:00:00Z,38,38,3.0,70.66666666666667,12.733333333333333,3.4602003924291047,5.3,Manuel Akanji
John McGinn,MID,Aston Villa,61,3,0,0,0,0.0,3.1,7.0,0.9,52,True,14,2025-05-25T15:00:00Z,38,38,3.3333333333333335,56.333333333333336,10.666666666666666,2.50312612417745,5.2,John McGinn
Jordan Ayew,MID,Leicester,90,2,0,0,0,2.6,6.2,13.0,2.2,51,True,3,2025-05-25T15:00:00Z,38,38,4.333333333333333,64.0,18.533333333333328,2.4202478940603,5.1,Jordan Ayew
Bernardo Veiga de Carvalho e Silva,MID,Man City,90,3,0,0,0,16.0,39.3,6.0,6.1,61,True,9,2025-05-25T15:00:00Z,38,38,5.666666666666667,90.0,27.200000000000006,3.855442111963646,6.1,Bernardo Veiga de Carvalho e Silva
Daniel Muñoz,DEF,Crystal Palace,90,2,0,0,0,17.0,0.8,2.0,2.0,52,True,12,2025-05-25T15:00:00Z,38,38,4.333333333333333,90.0,27.066666666666666,3.2430413777478195,5.2,Daniel Muñoz
Toti António Gomes,DEF,Wolves,90,2,0,0,0,10.8,1.7,2.0,1.5,43,True,4,2025-05-25T15:00:00Z,38,38,0.6666666666666666,90.0,23.8,3.2087541458989133,4.3,Toti António Gomes
Iliman Ndiaye,FWD,Everton,75,2,0,0,0,13.6,3.3,7.0,2.4,52,True,15,2025-05-25T15:00:00Z,38,38,5.333333333333333,64.33333333333333,28.46666666666667,2.529543612797757,5.2,Iliman Ndiaye
Ilkay Gündogan,MID,Man City,84,14,1,1,3,49.0,74.2,41.0,16.4,63,False,9,2025-05-25T15:00:00Z,38,38,3.6666666666666665,87.66666666666667,12.199999999999998,5.5822431624869555,6.3,Ilkay Gündogan
Saša Lukić,MID,Fulham,85,2,0,0,0,3.2,6.3,2.0,1.2,48,True,13,2025-05-25T15:00:00Z,38,38,1.6666666666666667,75.0,9.600000000000001,2.382392540646291,4.8,Saša Lukić
Neco Williams,DEF,Nott'm Forest,90,2,0,0,0,8.6,5.3,2.0,1.6,45,False,6,2025-05-25T15:00:00Z,38,38,3.3333333333333335,90.0,31.866666666666664,3.3651359726201324,4.5,Neco Williams
Sam Morsy,MID,Ipswich,87,2,0,0,0,6.6,4.7,8.0,1.9,48,True,19,2025-05-25T15:00:00Z,38,38,1.6666666666666667,81.33333333333333,12.06666666666667,2.308045107889493,4.8,Sam Morsy
David Brooks,MID,Bournemouth,62,3,0,0,0,10.6,29.8,59.0,9.9,49,False,11,2025-05-25T15:00:00Z,38,38,1.0,27.0,5.199999999999999,2.1118624609328416,4.9,David Brooks
Ben Davies,DEF,Spurs,24,-1,0,0,0,5.4,0.0,0.0,0.5,43,True,5,2025-05-25T15:00:00Z,38,38,1.0,90.0,20.066666666666666,2.236749453018129,4.3,Ben Davies
José Malheiro de Sá,GK,Wolves,90,4,0,0,0,47.8,10.0,0.0,5.8,44,False,4,2025-05-25T15:00:00Z,38,38,5.0,90.0,17.13333333333333,3.1685779314725973,4.4,José Malheiro de Sá
Pape Matar Sarr,MID,Spurs,45,1,0,0,0,1.6,1.4,0.0,0.3,47,False,5,2025-05-25T15:00:00Z,38,38,1.6666666666666667,77.33333333333333,10.533333333333333,2.041043961507402,4.7,Pape Matar Sarr
Matt Doherty,DEF,Wolves,86,2,0,0,0,19.4,11.5,0.0,3.1,43,False,4,2025-05-25T15:00:00Z,38,38,3.0,68.33333333333333,8.6,2.272688330118144,4.3,Matt Doherty
Matt O'Riley,MID,Brighton,14,6,1,0,0,35.4,14.2,17.0,6.7,55,True,18,2025-05-25T15:00:00Z,38,38,2.3333333333333335,55.0,9.333333333333334,2.7668635562542345,5.5,Matt O'Riley
Ibrahima Konaté,DEF,Liverpool,61,2,0,0,0,15.8,4.3,0.0,2.0,53,False,7,2025-05-25T15:00:00Z,38,38,1.3333333333333333,90.0,9.800000000000002,2.7772318408033696,5.3,Ibrahima Konaté
Idrissa Gueye,MID,Everton,90,2,0,0,0,6.6,2.4,0.0,0.9,48,True,15,2025-05-25T15:00:00Z,38,38,2.3333333333333335,89.66666666666667,12.600000000000001,2.8131190575039646,4.8,Idrissa Gueye
David Raya Martin,GK,Arsenal,90,2,0,0,0,11.0,0.0,0.0,1.1,56,False,17,2025-05-25T15:00:00Z,38,38,3.3333333333333335,90.0,19.666666666666668,3.9623439980001725,5.6,David Raya Martin
Dean Henderson,GK,Crystal Palace,90,2,0,0,0,19.2,10.0,0.0,2.9,46,True,12,2025-05-25T15:00:00Z,38,38,3.3333333333333335,90.0,15.200000000000003,3.033586224287762,4.6,Dean Henderson
Nathan Collins,DEF,Brentford,90,2,0,0,0,17.6,0.1,2.0,2.0,46,False,20,2025-05-25T15:00:00Z,38,38,3.3333333333333335,90.0,23.066666666666666,3.1646635949594333,4.6,Nathan Collins
Pedro Lomba Neto,MID,Chelsea,77,6,0,1,0,12.6,13.4,13.0,3.9,61,False,16,2025-05-25T15:00:00Z,38,38,3.3333333333333335,90.0,11.666666666666664,3.7375377895232362,6.1,Pedro Lomba Neto
Yasin Ayari,MID,Brighton,45,1,0,0,0,3.8,17.0,5.0,2.6,50,True,18,2025-05-25T15:00:00Z,38,38,4.333333333333333,61.333333333333336,14.266666666666667,2.332802839564972,5.0,Yasin Ayari
Joël Veltman,DEF,Brighton,31,0,0,0,0,3.8,3.3,0.0,0.7,43,False,18,2025-05-25T15:00:00Z,38,38,2.0,67.0,8.066666666666666,2.0661089981306766,4.3,Joël Veltman
Joško Gvardiol,DEF,Man City,90,8,0,0,2,17.4,12.3,37.0,6.7,65,True,9,2025-05-25T15:00:00Z,38,38,5.333333333333333,90.0,13.799999999999999,3.918631062271587,6.5,Joško Gvardiol
Benjamin White,DEF,Arsenal,90,5,0,1,0,31.4,33.5,6.0,7.1,62,False,17,2025-05-25T15:00:00Z,38,38,2.6666666666666665,84.0,16.8,4.0226049183953325,6.2,Benjamin White
Bart Verbruggen,GK,Brighton,90,2,0,0,0,12.4,0.0,0.0,1.2,45,True,18,2025-05-25T15:00:00Z,38,38,4.333333333333333,90.0,27.933333333333334,3.369966500205205,4.5,Bart Verbruggen
Archie Gray,MID,Spurs,90,2,0,0,0,15.0,14.5,0.0,3.0,46,False,5,2025-05-25T15:00:00Z,38,38,1.6666666666666667,90.0,6.599999999999999,2.637216416988851,4.6,Archie Gray
Ashley Young,DEF,Everton,90,5,0,0,0,13.6,24.8,0.0,3.8,42,True,15,2025-05-25T15:00:00Z,38,38,3.3333333333333335,56.666666666666664,14.266666666666666,2.9601050671147364,4.2,Ashley Young
Jérémy Doku,MID,Man City,73,3,0,0,0,0.6,13.8,39.0,5.3,62,False,9,2025-05-25T15:00:00Z,38,38,2.6666666666666665,45.333333333333336,13.866666666666665,2.391450653359939,6.2,Jérémy Doku
Thomas Partey,MID,Arsenal,90,2,0,0,0,24.4,17.6,7.0,4.9,49,True,17,2025-05-25T15:00:00Z,38,38,2.3333333333333335,90.0,14.466666666666663,2.7131877441694234,4.9,Thomas Partey
Luke Thomas,DEF,Leicester,71,5,0,0,0,14.2,15.2,0.0,2.9,39,True,3,2025-05-25T15:00:00Z,38,38,4.0,85.33333333333333,11.466666666666667,3.3363198709592616,3.9,Luke Thomas
Paul Onuachu,FWD,Southampton,20,1,0,0,0,1.2,2.3,2.0,0.6,49,True,1,2025-05-25T15:00:00Z,38,38,1.0,52.666666666666664,3.4666666666666663,2.411353942833343,4.9,Paul Onuachu
Trent Alexander-Arnold,DEF,Liverpool,45,1,0,0,0,8.6,29.6,1.0,3.9,72,False,7,2025-05-25T15:00:00Z,38,38,2.0,51.333333333333336,5.933333333333329,2.496345625561842,7.2,Trent Alexander-Arnold
Harvey Elliott,MID,Liverpool,5,1,0,0,0,0.4,0.4,0.0,0.1,52,True,7,2025-05-25T15:00:00Z,38,38,5.333333333333333,55.0,23.933333333333334,2.4263311193154973,5.2,Harvey Elliott
Ian Maatsen,DEF,Aston Villa,90,1,0,0,0,0.0,1.1,2.0,0.3,45,False,14,2025-05-25T15:00:00Z,38,38,4.333333333333333,53.666666666666664,5.8,2.0079946194570337,4.5,Ian Maatsen
Myles Lewis-Skelly,MID,Arsenal,20,1,0,0,0,3.0,1.3,2.0,0.6,45,False,17,2025-05-25T15:00:00Z,38,38,2.0,90.0,10.6,2.3389297115234813,4.5,Myles Lewis-Skelly
Nathan Broadhead,MID,Ipswich,77,8,1,0,1,41.4,14.7,24.0,8.0,49,True,19,2025-05-25T15:00:00Z,38,38,1.6666666666666667,32.333333333333336,2.4,2.2953250032790407,4.9,Nathan Broadhead
Dean Huijsen,DEF,Bournemouth,12,4,0,1,0,19.4,10.8,0.0,3.0,45,False,11,2025-05-25T15:00:00Z,38,38,3.0,90.0,34.800000000000004,3.110528651486216,4.5,Dean Huijsen
Declan Rice,MID,Arsenal,90,2,0,0,0,24.2,41.6,25.0,9.1,63,True,17,2025-05-25T15:00:00Z,38,38,7.0,84.33333333333333,31.666666666666668,3.6913304268983747,6.3,Declan Rice
Destiny Udogie,DEF,Spurs,90,0,0,0,0,7.4,0.9,0.0,0.8,48,False,5,2025-05-25T15:00:00Z,38,38,0.3333333333333333,90.0,19.73333333333333,2.741311484678241,4.8,Destiny Udogie
Tyler Adams,MID,Bournemouth,90,3,0,0,0,11.2,13.3,2.0,2.7,49,True,11,2025-05-25T15:00:00Z,38,38,2.0,85.0,11.066666666666665,2.516113358895566,4.9,Tyler Adams
Harry Wilson,MID,Fulham,60,2,0,0,0,13.6,0.8,44.0,5.8,52,False,13,2025-05-25T15:00:00Z,38,38,3.3333333333333335,54.333333333333336,19.2,2.450954420328666,5.2,Harry Wilson
