name,position,team,minutes,total_points,goals_scored,assists,bonus,influence,creativity,threat,ict_index,value,was_home,opponent_team,kickoff_time,round,GW,form_last_3,avg_minutes_last_3,avg_influence_last_3,predicted_points,now_cost,full_name
Harvey Barnes,MID,Newcastle,87,2,0,0,0,2.0,16.3,19.0,3.7,59,True,8,2025-05-25T15:00:00Z,38,38,2.3333333333333335,85.0,9.399999999999999,3.4956471964724614,5.9,Harvey Barnes
Matty Cash,DEF,Aston Villa,90,1,0,0,0,21.6,2.1,21.0,4.5,44,False,14,2025-05-25T15:00:00Z,38,38,6.0,90.0,14.6,2.8062647547250514,4.4,Matty Cash
Dominic Solanke-Mitchell,FWD,Spurs,65,7,1,0,1,45.2,0.3,17.0,6.3,73,True,5,2025-05-25T15:00:00Z,38,38,2.6666666666666665,35.333333333333336,11.466666666666667,4.147457748233164,7.3,Dominic Solanke-Mitchell
Diogo Dalot Teixeira,DEF,Man Utd,25,1,0,0,0,0.0,1.8,3.0,0.4,50,True,2,2025-05-25T15:00:00Z,38,38,3.0,70.33333333333333,18.06666666666667,2.512466746566215,5.0,Diogo Dalot Teixeira
Yehor Yarmoliuk,MID,Brentford,90,2,0,0,0,15.2,4.8,0.0,2.0,43,True,20,2025-05-25T15:00:00Z,38,38,2.0,77.0,13.333333333333334,2.22206431791974,4.3,Yehor Yarmoliuk
Luis Díaz,MID,Liverpool,68,2,0,0,0,11.0,13.0,25.0,4.9,75,False,7,2025-05-25T15:00:00Z,38,38,5.333333333333333,60.0,25.133333333333336,2.608588902918933,7.5,Luis Díaz
Justin Devenny,MID,Crystal Palace,28,1,0,0,0,10.4,0.7,17.0,2.8,45,True,12,2025-05-25T15:00:00Z,38,38,2.0,42.333333333333336,10.533333333333333,2.095213042230563,4.5,Justin Devenny
Justin Kluivert,MID,Bournemouth,90,3,0,0,0,5.0,9.0,23.0,3.7,59,False,11,2025-05-25T15:00:00Z,38,38,1.3333333333333333,51.333333333333336,0.8000000000000002,2.8410999176996614,5.9,Justin Kluivert
Ayden Heaven,DEF,Man Utd,65,8,0,0,2,15.2,12.2,8.0,3.5,40,False,2,2025-05-25T15:00:00Z,38,38,0.6666666666666666,34.666666666666664,9.4,3.070790743889085,4.0,Ayden Heaven
Antonee Robinson,DEF,Fulham,90,1,0,0,0,23.0,1.5,4.0,2.9,47,True,13,2025-05-25T15:00:00Z,38,38,1.3333333333333333,89.33333333333333,27.8,3.0766154440624485,4.7,Antonee Robinson
Anthony Elanga,MID,Nott'm Forest,90,2,0,0,0,8.4,22.1,30.0,6.1,55,False,6,2025-05-25T15:00:00Z,38,38,4.666666666666667,90.0,21.066666666666666,3.4487441827498224,5.5,Anthony Elanga
Jørgen Strand Larsen,FWD,Wolves,25,4,0,1,0,20.2,10.6,2.0,3.3,52,True,4,2025-05-25T15:00:00Z,38,38,6.0,57.666666666666664,27.400000000000002,2.6798553223543427,5.2,Jørgen Strand Larsen
Kai Havertz,FWD,Arsenal,19,1,0,0,0,0.2,11.9,8.0,2.0,77,False,17,2025-05-25T15:00:00Z,38,38,4.666666666666667,64.33333333333333,20.999999999999996,2.6887803363103195,7.7,Kai Havertz
Lucas Tolentino Coelho de Lima,MID,West Ham,10,1,0,0,0,1.8,1.2,0.0,0.3,57,True,10,2025-05-25T15:00:00Z,38,38,1.0,67.0,9.066666666666666,3.1186827733687936,5.7,Lucas Tolentino Coelho de Lima
Pedro Porro,DEF,Spurs,90,-1,0,0,0,10.8,10.6,0.0,2.1,52,False,5,2025-05-25T15:00:00Z,38,38,2.0,79.0,31.533333333333335,2.3629947819481085,5.2,Pedro Porro
Phil Foden,MID,Man City,8,1,0,0,0,2.2,0.3,2.0,0.5,91,True,9,2025-05-25T15:00:00Z,38,38,1.6666666666666667,46.0,1.8,3.0614480052845154,9.1,Phil Foden
Anthony Gordon,MID,Newcastle,45,1,0,0,0,0.2,1.9,1.0,0.3,74,True,8,2025-05-25T15:00:00Z,38,38,2.0,62.666666666666664,1.6666666666666694,4.279592710631683,7.4,Anthony Gordon
Djed Spence,DEF,Spurs,7,0,0,0,0,0.0,0.3,0.0,0.0,44,False,5,2025-05-25T15:00:00Z,38,38,1.3333333333333333,90.0,17.866666666666667,3.0229377185369777,4.4,Djed Spence
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,90,2,0,0,0,13.6,11.5,7.0,3.2,47,True,6,2025-05-25T15:00:00Z,38,38,4.0,86.66666666666667,36.333333333333336,2.7216995446402876,4.7,Murillo Santiago Costa dos Santos
Matz Sels,GK,Nott'm Forest,90,2,0,0,0,14.4,10.1,0.0,2.5,52,False,6,2025-05-25T15:00:00Z,38,38,2.0,90.0,25.0,3.218958956292023,5.2,Matz Sels
Harry Maguire,DEF,Man Utd,90,6,0,0,0,16.6,1.3,2.0,2.0,49,True,2,2025-05-25T15:00:00Z,38,38,1.0,61.0,8.666666666666663,2.132934113720143,4.9,Harry Maguire
Morgan Gibbs-White,MID,Nott'm Forest,90,2,0,0,0,5.4,6.6,4.0,1.6,65,False,6,2025-05-25T15:00:00Z,38,38,8.333333333333334,87.66666666666667,37.26666666666667,3.411230080956403,6.5,Morgan Gibbs-White
Morgan Rogers,MID,Aston Villa,83,1,0,0,0,1.6,4.8,2.0,0.8,58,True,14,2025-05-25T15:00:00Z,38,38,5.0,89.33333333333333,23.066666666666663,3.3036098423395326,5.8,Morgan Rogers
Vitalii Mykolenko,DEF,Everton,90,9,0,1,1,32.2,29.2,0.0,6.1,44,True,15,2025-05-25T15:00:00Z,38,38,5.333333333333333,90.0,25.53333333333333,3.335641844720837,4.4,Vitalii Mykolenko
Amadou Onana,MID,Aston Villa,62,3,0,0,0,7.8,11.3,2.0,2.1,48,True,14,2025-05-25T15:00:00Z,38,38,2.3333333333333335,68.66666666666667,14.333333333333334,2.197821841596166,4.8,Amadou Onana
Andreas Hoelgebaum Pereira,MID,Fulham,60,2,0,0,0,0.0,13.6,17.0,3.0,49,False,13,2025-05-25T15:00:00Z,38,38,1.6666666666666667,69.33333333333333,0.7333333333333334,2.3786425336290407,4.9,Andreas Hoelgebaum Pereira
Kepa Arrizabalaga,GK,Bournemouth,90,6,0,0,0,3.6,0.0,0.0,0.4,46,True,11,2025-05-25T15:00:00Z,38,38,2.0,90.0,22.86666666666667,3.0007709560117775,4.6,Kepa Arrizabalaga
Kamaldeen Sulemana,MID,Southampton,78,2,0,0,0,12.4,2.3,17.0,3.2,50,False,1,2025-05-25T15:00:00Z,38,38,1.3333333333333333,67.33333333333333,6.6000000000000005,2.1090341300391073,5.0,Kamaldeen Sulemana
Kasey McAteer,MID,Leicester,85,2,0,0,0,10.0,3.0,6.0,1.9,47,True,3,2025-05-25T15:00:00Z,38,38,4.0,79.33333333333333,22.46666666666667,2.557738786445415,4.7,Kasey McAteer
Keane Lewis-Potter,MID,Brentford,90,2,0,0,0,15.8,17.0,6.0,3.9,50,False,20,2025-05-25T15:00:00Z,38,38,2.0,81.66666666666667,8.733333333333334,2.9698847394208907,5.0,Keane Lewis-Potter
Antoine Semenyo,MID,Bournemouth,90,16,2,0,3,64.6,7.2,45.0,11.7,57,True,11,2025-05-25T15:00:00Z,38,38,2.6666666666666665,68.33333333333333,10.066666666666666,6.239994568053771,5.7,Antoine Semenyo
André Trindade da Costa Neto,MID,Wolves,90,2,0,0,0,11.6,23.6,1.0,3.6,50,False,4,2025-05-25T15:00:00Z,38,38,1.6666666666666667,70.66666666666667,14.466666666666663,2.16308358290078,5.0,André Trindade da Costa Neto
Max Kilman,DEF,West Ham,90,1,0,0,0,18.2,1.8,0.0,2.0,43,False,10,2025-05-25T15:00:00Z,38,38,3.0,90.0,18.2,2.020269813778701,4.3,Max Kilman
Maxence Lacroix,DEF,Crystal Palace,90,2,0,0,0,39.8,17.0,0.0,5.7,45,True,12,2025-05-25T15:00:00Z,38,38,3.0,90.0,15.466666666666663,2.9004579935228656,4.5,Maxence Lacroix
Guglielmo Vicario,GK,Spurs,90,1,0,0,0,36.4,0.0,0.0,3.6,48,False,5,2025-05-25T15:00:00Z,38,38,1.0,90.0,9.666666666666671,2.32116287880726,4.8,Guglielmo Vicario
Eddie Nketiah,FWD,Crystal Palace,28,1,0,0,0,2.0,0.1,17.0,1.9,59,True,12,2025-05-25T15:00:00Z,38,38,4.666666666666667,41.333333333333336,24.333333333333332,2.3360231939236065,5.9,Eddie Nketiah
Dominik Szoboszlai,MID,Liverpool,60,2,0,0,0,10.6,25.7,8.0,4.4,61,False,7,2025-05-25T15:00:00Z,38,38,4.333333333333333,58.0,23.400000000000006,2.7708903962179683,6.1,Dominik Szoboszlai
Dwight McNeil,MID,Everton,14,1,0,0,0,4.4,10.2,0.0,1.5,51,False,15,2025-05-25T15:00:00Z,38,38,6.666666666666667,56.666666666666664,25.46666666666667,2.358717729876555,5.1,Dwight McNeil
Gabriel Martinelli Silva,MID,Arsenal,70,2,0,0,0,19.0,42.8,48.0,11.0,65,False,17,2025-05-25T15:00:00Z,38,38,4.0,88.33333333333333,18.333333333333336,3.683102053848643,6.5,Gabriel Martinelli Silva
George Hirst,FWD,Ipswich,69,2,0,0,0,0.0,2.8,6.0,0.7,54,True,19,2025-05-25T15:00:00Z,38,38,2.3333333333333335,40.333333333333336,12.4,2.2352604847320285,5.4,George Hirst
Gonçalo Manuel Ganchinho Guedes,MID,Wolves,64,2,0,0,0,7.8,38.1,16.0,6.2,53,False,4,2025-05-25T15:00:00Z,38,38,1.3333333333333333,52.666666666666664,2.3333333333333357,2.290646199138139,5.3,Gonçalo Manuel Ganchinho Guedes
Mohammed Kudus,MID,West Ham,17,7,1,0,1,36.4,1.0,17.0,5.4,62,True,10,2025-05-25T15:00:00Z,38,38,3.0,80.0,11.000000000000002,3.684132882868852,6.2,Mohammed Kudus
Moisés Caicedo Corozo,MID,Chelsea,90,2,0,0,0,11.6,5.0,0.0,1.7,49,False,16,2025-05-25T15:00:00Z,38,38,3.6666666666666665,90.0,18.0,3.2845456493636793,4.9,Moisés Caicedo Corozo
Virgil van Dijk,DEF,Liverpool,90,1,0,0,0,31.6,5.8,0.0,3.7,67,True,7,2025-05-25T15:00:00Z,38,38,3.0,90.0,32.86666666666667,3.80949157480128,6.7,Virgil van Dijk
Eberechi Eze,MID,Crystal Palace,61,3,0,0,0,5.2,15.2,2.0,2.2,70,False,12,2025-05-25T15:00:00Z,38,38,10.666666666666666,63.0,49.26666666666666,3.2091334974462753,7.0,Eberechi Eze
Altay Bayindir,GK,Man Utd,90,6,0,0,0,13.0,0.0,0.0,1.3,43,True,2,2025-05-25T15:00:00Z,38,38,0.6666666666666666,90.0,22.333333333333332,2.5607778118098357,4.3,Altay Bayindir
Amad Diallo,MID,Man Utd,90,13,1,1,3,43.8,32.5,49.0,12.5,53,False,2,2025-05-25T15:00:00Z,38,38,3.0,72.33333333333333,24.46666666666667,4.285619429332277,5.3,Amad Diallo
Raúl Jiménez,FWD,Fulham,90,2,0,0,0,1.2,0.6,7.0,0.9,53,True,13,2025-05-25T15:00:00Z,38,38,6.666666666666667,90.0,33.13333333333333,3.612108825196034,5.3,Raúl Jiménez
Liam Delap,FWD,Ipswich,20,0,0,0,0,0.0,0.8,10.0,0.6,56,False,19,2025-05-25T15:00:00Z,38,38,1.3333333333333333,49.0,1.4666666666666668,3.1095835676248,5.6,Liam Delap
Kenny Tete,DEF,Fulham,90,1,0,0,0,36.2,0.8,8.0,4.5,44,True,13,2025-05-25T15:00:00Z,38,38,0.6666666666666666,82.0,14.266666666666666,2.3771389935855427,4.4,Kenny Tete
Rasmus Højlund,FWD,Man Utd,80,2,0,0,0,9.4,26.2,29.0,6.5,69,False,2,2025-05-25T15:00:00Z,38,38,4.333333333333333,90.0,12.6,3.6197097080188576,6.9,Rasmus Højlund
Rayan Aït-Nouri,DEF,Wolves,64,2,0,0,0,18.4,40.0,25.0,8.3,51,True,4,2025-05-25T15:00:00Z,38,38,1.0,90.0,17.066666666666666,3.2186498937499652,5.1,Rayan Aït-Nouri
Alexander Isak,FWD,Newcastle,90,2,0,0,0,4.4,9.1,30.0,4.4,94,False,8,2025-05-25T15:00:00Z,38,38,5.666666666666667,85.33333333333333,22.53333333333333,4.173169601316136,9.4,Alexander Isak
Levi Colwill,DEF,Chelsea,90,15,1,0,3,44.4,1.3,33.0,7.9,44,True,16,2025-05-25T15:00:00Z,38,38,2.6666666666666665,90.0,16.333333333333332,3.5366692235370802,4.4,Levi Colwill
Kevin Danso,DEF,Spurs,90,0,0,0,0,34.0,0.3,0.0,3.4,44,False,5,2025-05-25T15:00:00Z,38,38,1.3333333333333333,90.0,26.733333333333334,2.9214811000898946,4.4,Kevin Danso
Kevin De Bruyne,MID,Man City,5,1,0,0,0,0.8,1.3,0.0,0.2,95,True,9,2025-05-25T15:00:00Z,38,38,5.666666666666667,80.33333333333333,20.2,3.6074002067700435,9.5,Kevin De Bruyne
Andrew Robertson,DEF,Liverpool,84,2,0,0,0,4.2,6.6,2.0,1.3,58,False,7,2025-05-25T15:00:00Z,38,38,1.6666666666666667,70.0,10.866666666666667,2.9866536084992874,5.8,Andrew Robertson
Yoane Wissa,FWD,Brentford,90,1,0,0,0,1.4,23.9,33.0,5.8,69,True,20,2025-05-25T15:00:00Z,38,38,6.0,90.0,30.733333333333334,3.982830210067317,6.9,Yoane Wissa
Sandro Tonali,MID,Newcastle,90,2,0,0,0,24.2,69.2,11.0,10.4,55,False,8,2025-05-25T15:00:00Z,38,38,5.0,90.0,22.400000000000002,3.4891500690964388,5.5,Sandro Tonali
Michael Kayode,DEF,Brentford,85,2,0,0,0,11.4,12.8,2.0,2.6,45,True,20,2025-05-25T15:00:00Z,38,38,4.0,77.33333333333333,17.666666666666668,2.9623266684741116,4.5,Michael Kayode
Michael Keane,DEF,Everton,90,6,0,0,0,19.0,0.1,0.0,1.9,38,False,15,2025-05-25T15:00:00Z,38,38,3.0,48.0,22.0,2.5964299326707736,3.8,Michael Keane
Flynn Downes,MID,Southampton,90,2,0,0,0,21.8,3.4,0.0,2.5,47,False,1,2025-05-25T15:00:00Z,38,38,1.6666666666666667,90.0,11.333333333333334,2.4212563692489972,4.7,Flynn Downes
Ederson Santana de Moraes,GK,Man City,90,7,0,0,0,27.2,0.0,0.0,2.7,53,True,9,2025-05-25T15:00:00Z,38,38,4.333333333333333,90.0,5.933333333333331,4.5097930753686235,5.3,Ederson Santana de Moraes
Edson Álvarez Velázquez,MID,West Ham,79,2,0,0,0,19.0,4.7,2.0,2.6,50,False,10,2025-05-25T15:00:00Z,38,38,0.6666666666666666,37.0,4.400000000000002,2.8795268302980412,5.0,Edson Álvarez Velázquez
Elliot Anderson,MID,Nott'm Forest,90,1,0,0,0,11.6,19.7,18.0,4.9,50,True,6,2025-05-25T15:00:00Z,38,38,1.6666666666666667,87.33333333333333,16.733333333333334,2.842348373766326,5.0,Elliot Anderson
Sander Berge,MID,Fulham,4,1,0,0,0,4.0,0.6,17.0,2.2,50,False,13,2025-05-25T15:00:00Z,38,38,1.0,67.0,4.066666666666667,2.2456527228029888,5.0,Sander Berge
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,90,2,0,0,0,0.0,12.8,20.0,3.1,59,True,11,2025-05-25T15:00:00Z,38,38,3.3333333333333335,86.0,11.733333333333327,3.8037213892635253,5.9,Francisco Evanilson de Lima Barbosa
Tyrick Mitchell,DEF,Crystal Palace,90,5,0,1,0,44.4,11.7,0.0,5.6,48,False,12,2025-05-25T15:00:00Z,38,38,4.0,80.0,13.466666666666667,2.8529774862439115,4.8,Tyrick Mitchell
Victor Lindelöf,DEF,Man Utd,90,6,0,0,0,8.2,7.2,0.0,1.5,43,True,2,2025-05-25T15:00:00Z,38,38,1.3333333333333333,47.333333333333336,9.000000000000002,2.2181644788698365,4.3,Victor Lindelöf
Mikel Merino,MID,Arsenal,90,2,0,0,0,5.2,10.8,18.0,3.4,60,False,17,2025-05-25T15:00:00Z,38,38,3.0,50.0,22.266666666666662,2.487335254526514,6.0,Mikel Merino
Alisson Ramses Becker,GK,Liverpool,90,3,0,0,0,33.0,0.0,0.0,3.3,55,True,7,2025-05-25T15:00:00Z,38,38,2.6666666666666665,90.0,43.06666666666666,3.8530748628619995,5.5,Alisson Ramses Becker
Youri Tielemans,MID,Aston Villa,28,1,0,0,0,6.2,11.4,12.0,3.0,55,False,14,2025-05-25T15:00:00Z,38,38,6.666666666666667,87.33333333333333,28.400000000000006,3.8555344714881827,5.5,Youri Tielemans
Kevin Schade,MID,Brentford,79,2,0,0,0,15.8,12.8,40.0,6.9,53,True,20,2025-05-25T15:00:00Z,38,38,9.0,72.33333333333333,40.53333333333333,6.317798045539854,5.3,Kevin Schade
Kieran Tierney,DEF,Arsenal,62,10,1,0,2,49.4,18.6,35.0,10.3,43,False,17,2025-05-25T15:00:00Z,38,38,1.0,6.0,2.933333333333333,2.982320119657284,4.3,Kieran Tierney
Kieran Trippier,DEF,Newcastle,27,1,0,0,0,9.2,41.6,3.0,5.4,56,True,8,2025-05-25T15:00:00Z,38,38,5.666666666666667,85.0,32.13333333333333,4.0567320819158965,5.6,Kieran Trippier
Reece James,DEF,Chelsea,90,6,0,0,0,17.6,2.1,0.0,2.0,48,True,16,2025-05-25T15:00:00Z,38,38,4.0,45.666666666666664,9.4,2.8413216949176534,4.8,Reece James
Richarlison de Andrade,FWD,Spurs,24,1,0,0,0,1.0,0.1,0.0,0.1,68,False,5,2025-05-25T15:00:00Z,38,38,1.0,31.0,0.0,2.3658508629636104,6.8,Richarlison de Andrade
Alex Iwobi,MID,Fulham,29,1,0,0,0,5.6,3.3,6.0,1.5,54,False,13,2025-05-25T15:00:00Z,38,38,2.0,76.66666666666667,12.666666666666666,2.9645941516271153,5.4,Alex Iwobi
Sávio 'Savinho' Moreira de Oliveira,MID,Man City,16,1,0,0,0,0.2,0.3,2.0,0.3,60,True,9,2025-05-25T15:00:00Z,38,38,1.6666666666666667,33.0,6.0,2.0930604599819507,6.0,Sávio 'Savinho' Moreira de Oliveira
Sven Botman,DEF,Newcastle,62,6,0,0,0,22.4,0.7,74.0,9.7,44,False,8,2025-05-25T15:00:00Z,38,38,1.3333333333333333,39.333333333333336,13.733333333333334,2.0655028521690038,4.4,Sven Botman
Mikkel Damsgaard,MID,Brentford,79,2,0,0,0,16.6,19.4,0.0,3.6,49,False,20,2025-05-25T15:00:00Z,38,38,3.3333333333333335,84.66666666666667,10.46666666666667,2.4375707048402138,4.9,Mikkel Damsgaard
Ezri Konsa Ngoyo,DEF,Aston Villa,90,1,0,0,0,13.2,0.3,0.0,1.4,45,True,14,2025-05-25T15:00:00Z,38,38,8.666666666666666,90.0,28.266666666666666,3.3810554624727445,4.5,Ezri Konsa Ngoyo
Fabian Schär,DEF,Newcastle,90,1,0,0,0,3.6,3.5,18.0,2.5,55,False,8,2025-05-25T15:00:00Z,38,38,4.333333333333333,90.0,23.0,3.4468299786542165,5.5,Fabian Schär
Enzo Fernández,MID,Chelsea,90,3,0,0,0,3.8,14.3,0.0,1.8,47,False,16,2025-05-25T15:00:00Z,38,38,4.333333333333333,89.0,23.066666666666666,3.2491560380732425,4.7,Enzo Fernández
Erling Haaland,FWD,Man City,84,6,1,0,0,29.2,11.0,36.0,7.6,149,True,9,2025-05-25T15:00:00Z,38,38,3.6666666666666665,87.33333333333333,14.266666666666671,4.772278421396814,14.9,Erling Haaland
Milos Kerkez,DEF,Bournemouth,90,6,0,0,0,11.4,23.8,14.0,4.9,53,True,11,2025-05-25T15:00:00Z,38,38,1.6666666666666667,86.33333333333333,8.933333333333332,3.2946222304307495,5.3,Milos Kerkez
Mitoma Kaoru,MID,Brighton,45,4,0,1,0,22.2,16.7,4.0,4.3,63,False,18,2025-05-25T15:00:00Z,38,38,4.333333333333333,21.0,26.266666666666666,3.3151964182522664,6.3,Mitoma Kaoru
Łukasz Fabiański,GK,West Ham,90,3,0,0,0,25.6,0.0,0.0,2.6,39,False,10,2025-05-25T15:00:00Z,38,38,1.6666666666666667,71.66666666666667,26.73333333333333,2.3036284757360237,3.9,Łukasz Fabiański
Robert Sánchez,GK,Chelsea,90,6,0,0,0,12.4,0.0,0.0,1.2,45,False,16,2025-05-25T15:00:00Z,38,38,3.3333333333333335,90.0,19.466666666666672,3.4193084620633556,4.5,Robert Sánchez
